ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
CHKE,Cherokee Inc. ,2017-03-16,7.95,-0.08614036440849304,-0.17684167623519897,27.5739,37.5692,0.1652137346097161
GES,Guess? Inc. Common ,2017-03-16,10.85,-0.13249872624874115,-0.22734278440475464,30.7254,32.5498,0.1853035145605587
INO,Inovio Pharmaceuticals Inc. Co ,2017-03-16,6.21,-0.04759983182884753,-0.08625247329473495,38.6082,26.6207,0.16736614131169492
TCRD,THL Credit Inc. ,2017-03-16,9.49,-0.09587223082780838,-0.12299686670303345,24.5846,33.5237,0.12511167310842541
DPK, Direxion Developed Markets Bear ,2017-03-16,19.5,-0.07964760065078735,-0.22449541091918945,32.326,11.2418,0.11545051691014568
RCG, RENN Global Entrepreneurs Fund  ,2017-03-16,1.31,-0.015046663116663694,-0.02393357828259468,39.6328,14.7837,0.11231984404841086
COUP,Coupons.com Incorporated ,2017-03-16,23.7,-0.3923327289521694,-0.6940521597862244,34.7225,20.2016,0.20463768014629205
HRTG,Heritage Insurance Holdings In,2017-03-16,12.89,-0.17231164127588272,-0.3549991846084595,26.3583,12.984,0.16101513891587688
OHAI,OHA Investment Corporation,2017-03-16,1.57,-0.022230537608265877,-0.048722900450229645,28.6831,16.4976,0.17823782817709458
RDUS,Radius Health Inc.,2017-03-16,38.08,-0.44363224506378174,-0.8241786956787109,36.4147,25.7937,0.180675524252509
FNBC,First NBC Bank Holding Company,2017-03-16,4.05,-0.0051412880420684814,-0.0876196026802063,38.4631,26.8519,0.22636300988781208
