AEP,American Electric Power Company ,Bullish
AXP,American Express Company Common ,Bullish
EXC,Exelon Corporation Common ,Bullish
HCN, Health Care REIT  Inc. Common S ,Bullish
AMP,Ameriprise Financial Inc. Comm ,Bearish
AMZN,Amazon.com Inc. ,Bearish
CI,Cigna Corporation Common ,Bearish
DOW,Dow Chemical Company (The) Comm ,Bearish
INTU,Intuit Inc. ,Bearish
KR,Kroger Company (The) Common Sto ,Bearish
PNC,PNC Financial Services Group I ,Bearish
SE,Spectra Energy Corp Common Stoc ,Bearish
UNH,UnitedHealth Group Incorporated ,Bearish
HD, Home Depot  Inc. (The) Common S ,Bearish
