9,20151110,118.07,116.06,115.437
9,20151111,117.42,115.21,114.785
9,20151112,116.82,115.65,114.399
9,20151113,115.57,112.27,111.058
9,20151116,114.24,111,112.877
9,20151117,115.05,113.32,112.392
9,20151118,117.49,115.5,115.951
9,20151119,119.75,116.76,117.424
9,20151120,119.92,118.85,117.938
9,20151123,119.73,117.34,116.406
9,20151124,119.35,117.12,117.523
9,20151125,119.23,117.92,116.683
9,20151127,118.41,117.6,116.465
9,20151130,119.41,117.75,116.95
9,20151201,118.81,116.86,116
9,20151202,118.11,116.08,114.953
9,20151203,116.79,114.22,113.885
9,20151204,119.25,115.11,117.671
9,20151207,119.86,117.81,116.93
9,20151208,118.6,116.86,116.88
9,20151209,117.69,115.08,114.3
9,20151210,116.94,115.51,114.844
9,20151211,115.39,112.85,111.888
9,20151214,112.68,109.79,111.196
9,20151215,112.8,110.35,109.229
9,20151216,111.99,108.8,110.069
9,20151217,112.25,108.98,107.736
9,20151218,109.52,105.81,104.82
9,20151221,107.37,105.57,106.105
9,20151222,107.72,106.45,106.006
9,20151223,108.85,107.2,107.37
9,20151224,109,107.95,106.797
9,20151228,107.69,106.18,105.601
9,20151229,109.43,106.86,107.499
9,20151230,108.7,107.18,106.095
9,20151231,107.03,104.82,104.058
9,20160401,110,108.2,109.99
9,20160404,112.19,110.27,111.12
9,20160405,110.73,109.42,109.81
9,20160406,110.98,109.2,110.96
9,20160407,110.42,108.12,108.54
9,20160408,109.77,108.17,108.66
9,20160411,110.61,108.83,109.02
9,20160412,110.5,108.66,110.44
9,20160413,112.34,110.8,112.04
9,20160414,112.39,111.33,112.1
9,20160415,112.3,109.73,109.85
9,20160418,108.95,106.94,107.48
9,20160419,108,106.23,106.91
9,20160420,108.09,106.06,107.13
9,20160421,106.93,105.52,105.97
9,20160422,106.48,104.62,105.68
9,20160425,105.65,104.51,105.08
9,20160426,105.3,103.91,104.35
9,20160427,98.71,95.68,97.82
9,20160428,97.88,94.25,94.83
9,20160429,94.72,92.51,93.74
9,20160502,94.08,92.4,93.64
9,20160503,95.74,93.68,95.18
9,20160504,95.9,93.82,94.19
9,20160505,94.07,92.68,93.24
9,20160506,93.45,91.85,92.72
9,20160509,93.77,92.59,92.79
9,20160510,93.57,92.11,93.42
9,20160511,93.57,92.46,92.51
9,20160512,92.78,89.47,90.34
9,20160513,91.67,90,90.52
9,20160516,94.39,91.65,93.88
9,20160517,94.7,93.01,93.49
9,20160518,95.21,93.89,94.56
9,20160519,94.64,93.57,94.2
9,20160520,95.43,94.52,95.22
9,20160523,97.19,95.67,96.43
9,20160524,98.09,96.84,97.9
9,20160525,99.74,98.11,99.62
9,20160526,100.73,98.64,100.41
9,20160527,100.47,99.25,100.35
9,20160531,100.4,98.82,99.86
9,20160601,99.54,98.33,98.46
9,20160602,97.84,96.63,97.72
9,20160603,98.27,97.45,97.92
9,20160606,101.89,97.55,98.63
9,20160607,99.87,98.96,99.03
9,20160608,99.56,98.68,98.94
9,20160609,99.99,98.46,99.65
9,20160610,99.35,98.48,98.83
9,20160613,99.12,97.1,97.34
9,20160614,98.48,96.75,97.46
9,20160615,98.41,97.03,97.14
9,20160616,97.75,96.07,97.55
9,20160617,96.65,95.3,95.33
9,20160620,96.57,95.03,95.1
9,20160621,96.35,94.68,95.91
9,20160622,96.89,95.35,95.55
9,20160623,96.29,95.25,96.1
9,20160624,94.66,92.65,93.4
9,20160627,93.05,91.5,92.04
9,20160628,93.66,92.14,93.59
9,20160629,94.55,93.63,94.4
9,20160630,95.77,94.3,95.6
9,20160701,96.47,95.33,95.89
9,20160705,95.4,94.46,95.04
9,20160706,95.66,94.37,95.53
9,20160707,96.5,95.62,95.94
9,20160708,96.89,96.05,96.68
9,20160711,97.65,96.73,96.98
9,20160712,97.7,97.12,97.42
9,20160713,97.67,96.84,96.87
9,20160714,98.99,97.32,98.79
9,20160715,99.3,98.5,98.78
9,20160718,100.13,98.6,99.83
9,20160719,100,99.34,99.87
9,20160720,100.46,99.74,99.96
9,20160721,101,99.13,99.43
9,20160722,99.3,98.31,98.66
9,20160725,98.84,96.92,97.34
9,20160726,97.97,96.42,96.67
9,20160727,104.35,102.75,102.95
9,20160728,104.45,102.82,104.34
9,20160729,104.55,103.68,104.21
9,20160801,106.15,104.41,106.05
9,20160802,106.07,104,104.48
9,20160803,105.84,104.77,105.79
9,20160804,106,105.28,105.87
9,20160805,107.65,106.18,107.48
9,20160808,108.37,107.16,108.37
9,20160809,108.94,108.01,108.81
9,20160810,108.9,107.76,108
9,20160811,108.93,107.85,107.93
9,20160812,108.44,107.78,108.18
9,20160815,109.54,108.08,109.48
9,20160816,110.23,109.21,109.38
9,20160817,109.37,108.34,109.22
9,20160818,109.6,109.02,109.08
9,20160819,109.69,108.36,109.36
9,20160822,109.1,107.85,108.51
9,20160823,109.32,108.53,108.85
9,20160824,108.75,107.68,108.03
9,20160825,107.88,106.68,107.57
9,20160826,107.95,106.31,106.94
9,20160829,107.44,106.29,106.82
9,20160830,106.5,105.5,106
9,20160831,106.57,105.64,106.1
9,20160902,108,106.82,107.73
9,20160906,108.3,107.51,107.7
9,20160907,108.76,107.07,108.36
9,20160908,107.27,105.24,105.52
9,20160912,105.72,102.53,105.44
9,20160913,108.79,107.24,107.95
9,20160914,113.03,108.6,111.77
9,20160915,115.73,113.49,115.57
9,20160916,116.13,114.04,114.92
9,20160919,116.18,113.25,113.58
9,20160920,114.12,112.51,113.57
9,20160921,113.99,112.44,113.55
9,20160922,114.94,114,114.62
9,20160923,114.79,111.55,112.71
9,20160926,113.39,111.55,112.88
9,20160927,113.18,112.34,113.09
9,20160928,114.64,113.43,113.95
9,20160929,113.8,111.8,112.18
9,20160930,113.37,111.8,113.05
9,20161003,113.05,112.28,112.52
9,20161004,114.31,112.63,113
9,20161005,113.66,112.69,113.05
9,20161006,114.34,113.13,113.89
9,20161007,114.56,113.51,114.06
9,20161010,116.75,114.72,116.05
9,20161011,118.69,116.2,116.3
9,20161012,117.98,116.75,117.34
9,20161013,117.44,115.72,116.98
9,20161014,118.17,117.13,117.63
9,20161017,117.84,116.78,117.55
9,20161018,118.21,117.45,117.47
9,20161019,117.76,113.8,117.12
9,20161020,117.38,116.33,117.06
9,20161021,116.91,116.28,116.6
9,20161024,117.74,117,117.65
9,20161025,118.36,117.31,118.25
9,20161026,115.7,113.31,115.59
9,20161027,115.86,114.1,114.48
9,20161028,115.21,113.45,113.72
9,20161031,114.23,113.2,113.54
9,20161101,113.77,110.53,111.49
9,20161102,112.35,111.23,111.59
9,20161103,111.46,109.55,109.83
9,20161107,110.51,109.46,110.41
9,20161108,111.72,109.7,111.06
9,20161109,111.32,108.05,110.88
9,20161110,111.09,105.83,107.79
